,ZIP,CensusTract,SizeRank,State,City,CountyName,12/31/2015,12/31/2019
340,90019,6037216900,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
341,90019,6037212620,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
342,90019,6037213100,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
343,90019,6037216700,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
344,90019,6037216100,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
345,90019,6037217200,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
346,90019,6037216800,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
347,90019,6037216300,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
348,90019,6037212800,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
349,90019,6037218800,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
350,90019,6037221302,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
351,90019,6037218210,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
352,90019,6037221304,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
353,90019,6037212900,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
354,90019,6037212701,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
355,90019,6037221303,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
356,90019,6037218220,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
357,90019,6037212702,222,CA,Los Angeles,Los Angeles County,899261.0,1146685.0
358,90020,6037211703,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
359,90020,6037211704,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
360,90020,6037211910,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
361,90020,6037211122,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
362,90020,6037211802,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
363,90020,6037214100,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
364,90020,6037211120,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
365,90020,6037211320,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
366,90020,6037211000,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
367,90020,6037211121,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
368,90020,6037211922,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
369,90020,6037211804,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
370,90020,6037208710,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
371,90020,6037212102,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
372,90020,6037211803,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
373,90020,6037211701,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
374,90020,6037211921,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
375,90020,6037211310,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
376,90020,6037211410,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
377,90020,6037211420,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
378,90020,6037212101,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
379,90020,6037211500,1092,CA,Los Angeles,Los Angeles County,549416.0,676080.0
380,90021,6037226001,16223,CA,Los Angeles,Los Angeles County,457815.0,579587.0
381,90021,6037226002,16223,CA,Los Angeles,Los Angeles County,457815.0,579587.0
382,90021,6037206031,16223,CA,Los Angeles,Los Angeles County,457815.0,579587.0
383,90021,6037206300,16223,CA,Los Angeles,Los Angeles County,457815.0,579587.0
384,90022,6037531602,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
385,90022,6037531702,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
386,90022,6037530301,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
387,90022,6037532302,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
388,90022,6037532001,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
389,90022,6037531901,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
390,90022,6037530602,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
391,90022,6037531800,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
392,90022,6037532303,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
393,90022,6037531000,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
394,90022,6037530400,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
395,90022,6037530500,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
396,90022,6037530202,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
397,90022,6037531504,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
398,90022,6037531604,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
399,90022,6037530302,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
400,90022,6037531701,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
401,90022,6037531603,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
402,90022,6037531503,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
403,90022,6037531301,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
404,90022,6037531902,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
405,90022,6037482001,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
406,90022,6037531502,1437,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
407,90023,6037531302,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
408,90023,6037205110,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
409,90023,6037203900,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
410,90023,6037531503,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
411,90023,6037206031,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
412,90023,6037531301,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
413,90023,6037204910,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
414,90023,6037204820,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
415,90023,6037204920,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
416,90023,6037204120,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
417,90023,6037204300,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
418,90023,6037531202,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
419,90023,6037204700,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
420,90023,6037206050,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
421,90023,6037205120,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
422,90023,6037204810,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
423,90023,6037531201,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
424,90023,6037204600,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
425,90023,6037532302,3967,CA,Los Angeles,Los Angeles County,344859.0,465783.0
426,90024,6037265304,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
427,90024,6037265201,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
428,90024,6037265700,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
429,90024,6037265520,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
430,90024,6037265420,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
431,90024,6037265305,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
432,90024,6037265601,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
433,90024,6037265602,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
434,90024,6037265303,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
435,90024,6037265100,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
436,90024,6037701100,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
437,90024,6037265510,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
438,90024,6037265301,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
439,90024,6037265202,909,CA,Los Angeles,Los Angeles County,1191941.0,1398240.0
440,90025,6037701602,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
441,90025,6037267502,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
442,90025,6037267902,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
443,90025,6037267300,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
444,90025,6037267600,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
445,90025,6037264302,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
446,90025,6037267501,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
447,90025,6037267100,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
448,90025,6037265520,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
449,90025,6037267200,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
450,90025,6037265601,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
451,90025,6037264301,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
452,90025,6037267404,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
453,90025,6037265700,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
454,90025,6037267700,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
455,90025,6037701100,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
456,90025,6037267402,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
457,90025,6037267403,298,CA,Los Angeles,Los Angeles County,853070.0,1041515.0
458,90026,6037195710,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
459,90026,6037208620,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
460,90026,6037197300,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
461,90026,6037195600,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
462,90026,6037195903,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
463,90026,6037208501,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
464,90026,6037208401,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
465,90026,6037195500,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
466,90026,6037197700,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
467,90026,6037195720,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
468,90026,6037195902,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
469,90026,6037195901,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
470,90026,6037195100,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
471,90026,6037195400,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
472,90026,6037197410,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
473,90026,6037208610,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
474,90026,6037195803,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
475,90026,6037197420,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
476,90026,6037195802,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
477,90026,6037197500,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
478,90026,6037208402,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
479,90026,6037197600,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
480,90026,6037208301,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
481,90026,6037208302,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
482,90026,6037980010,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
483,90026,6037195804,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
484,90026,6037208000,136,CA,Los Angeles,Los Angeles County,727081.0,959079.0
485,90027,6037188201,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
486,90027,6037980009,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
487,90027,6037190402,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
488,90027,6037195201,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
489,90027,6037195100,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
490,90027,6037190510,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
491,90027,6037195202,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
492,90027,6037189202,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
493,90027,6037195300,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
494,90027,6037189101,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
495,90027,6037191302,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
496,90027,6037188202,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
497,90027,6037189102,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
498,90027,6037190301,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
499,90027,6037190401,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
500,90027,6037189201,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
501,90027,6037191110,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
502,90027,6037190901,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
503,90027,6037190520,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
504,90027,6037191201,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
505,90027,6037189300,333,CA,Los Angeles,Los Angeles County,1237525.0,1500968.0
506,90028,6037191000,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
507,90028,6037189300,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
508,90028,6037191901,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
509,90028,6037189600,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
510,90028,6037189904,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
511,90028,6037190802,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
512,90028,6037190700,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
513,90028,6037190510,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
514,90028,6037190801,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
515,90028,6037190901,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
516,90028,6037190100,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
517,90028,6037190202,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
518,90028,6037190201,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
519,90028,6037190301,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
520,90028,6037194101,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
521,90028,6037189902,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
522,90028,6037189500,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
523,90028,6037190902,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
524,90028,6037189702,861,CA,Los Angeles,Los Angeles County,781511.0,892149.0
525,90029,6037191302,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
526,90029,6037191110,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
527,90029,6037191420,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
528,90029,6037191301,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
529,90029,6037195901,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
530,90029,6037189201,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
531,90029,6037192510,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
532,90029,6037191710,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
533,90029,6037191201,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
534,90029,6037191720,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
535,90029,6037191620,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
536,90029,6037195202,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
537,90029,6037191204,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
538,90029,6037192700,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
539,90029,6037191120,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
540,90029,6037191610,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
541,90029,6037191410,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
542,90029,6037195300,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
543,90029,6037195400,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
544,90029,6037192520,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
545,90029,6037191500,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
546,90029,6037191203,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
547,90029,6037192610,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
548,90029,6037190901,2011,CA,Los Angeles,Los Angeles County,669936.0,925069.0
549,90031,6037199400,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
550,90031,6037199120,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
551,90031,6037197200,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
552,90031,6037199110,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
553,90031,6037199300,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
554,90031,6037187200,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
555,90031,6037199000,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
556,90031,6037199202,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
557,90031,6037199700,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
558,90031,6037185320,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
559,90031,6037185100,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
560,90031,6037199201,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
561,90031,6037197410,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
562,90031,6037199800,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
563,90031,6037199900,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
564,90031,6037203500,3849,CA,Los Angeles,Los Angeles County,474726.0,668075.0
565,90032,6037201700,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
566,90032,6037201501,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
567,90032,6037201504,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
568,90032,6037201200,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
569,90032,6037201503,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
570,90032,6037201601,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
571,90032,6037480802,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
572,90032,6037201401,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
573,90032,6037481901,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
574,90032,6037480803,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
575,90032,6037201302,2856,CA,Los Angeles,Los Angeles County,440480.0,637494.0
