,ZIP,CensusTract,SizeRank,RegionName,State,City,CountyName,12/31/2015,12/31/2019
340,96003,6089011900,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
341,96003,6089011801,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
342,96003,6089010803,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
343,96003,6089011600,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
344,96003,6089011802,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
345,96003,6089010704,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
346,96003,6089011803,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
347,96003,6089012601,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
348,96003,6089010806,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
349,96003,6089010807,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
350,96003,6089010702,1437,90022,CA,East Los Angeles,Los Angeles County,380823.0,484917.0
351,98118,53033011700,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
352,98118,53033010300,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
353,98118,53033010100,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
354,98118,53033011002,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
355,98118,53033010401,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
356,98118,53033011800,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
357,98118,53033011101,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
358,98118,53033010200,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
359,98118,53033011900,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
360,98118,53033026300,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
361,98118,53033011001,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
362,98118,53033011102,1474,95336,CA,Manteca,San Joaquin County,304041.0,391874.0
363,96898,15003005900,1480,92530,CA,Lake Elsinore,Riverside County,289044.0,368001.0
364,97501,41029002300,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
365,97501,41029000406,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
366,97501,41029000900,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
367,97501,41029000203,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
368,97501,41029001602,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
369,97501,41029000300,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
370,97501,41029001601,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
371,97501,41029000201,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
372,97501,41029000100,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
373,97501,41029003002,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
374,97501,41029000700,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
375,97501,41029001001,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
376,97501,41029000202,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
377,97501,41029000800,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
378,97501,41029001500,1483,94010,CA,Burlingame,San Mateo County,2552439.0,2935544.0
379,96124,6091010000,1516,90278,CA,Redondo Beach,Los Angeles County,866365.0,1056330.0
380,97078,41067031706,1541,92886,CA,Yorba Linda,Orange County,767033.0,848003.0
381,97078,41067031200,1541,92886,CA,Yorba Linda,Orange County,767033.0,848003.0
382,97078,41067031703,1541,92886,CA,Yorba Linda,Orange County,767033.0,848003.0
383,97078,41067031705,1541,92886,CA,Yorba Linda,Orange County,767033.0,848003.0
384,97078,41067032300,1541,92886,CA,Yorba Linda,Orange County,767033.0,848003.0
385,97078,41067031704,1541,92886,CA,Yorba Linda,Orange County,767033.0,848003.0
386,97089,41005023202,1556,93010,CA,Camarillo,Ventura County,566500.0,643982.0
387,97089,41005023300,1556,93010,CA,Camarillo,Ventura County,566500.0,643982.0
388,97089,41005023201,1556,93010,CA,Camarillo,Ventura County,566500.0,643982.0
389,96038,6093000701,1573,90057,CA,Los Angeles,Los Angeles County,415711.0,550229.0
390,97540,41029001700,1596,94066,CA,San Bruno,San Mateo County,922341.0,1171370.0
391,97540,41029002400,1596,94066,CA,San Bruno,San Mateo County,922341.0,1171370.0
392,97540,41029002300,1596,94066,CA,San Bruno,San Mateo County,922341.0,1171370.0
393,97540,41029001602,1596,94066,CA,San Bruno,San Mateo County,922341.0,1171370.0
394,97812,41021960100,1636,94610,CA,Oakland,Alameda County,1041700.0,1354003.0
395,97135,41057960700,1642,93117,CA,Goleta,Santa Barbara County,796591.0,874692.0
396,97135,41057960800,1642,93117,CA,Goleta,Santa Barbara County,796591.0,874692.0
397,97041,41027950400,1693,92833,CA,Fullerton,Orange County,542543.0,632424.0
398,97041,41027950100,1693,92833,CA,Fullerton,Orange County,542543.0,632424.0
399,96122,6063000300,1782,90275,CA,Rancho Palos Verdes,Los Angeles County,1195888.0,1355826.0
400,98004,53033023601,1794,95136,CA,San Jose,Santa Clara County,819663.0,999479.0
401,98004,53033023801,1794,95136,CA,San Jose,Santa Clara County,819663.0,999479.0
402,98004,53033024100,1794,95136,CA,San Jose,Santa Clara County,819663.0,999479.0
403,98004,53033024200,1794,95136,CA,San Jose,Santa Clara County,819663.0,999479.0
404,98004,53033023803,1794,95136,CA,San Jose,Santa Clara County,819663.0,999479.0
405,98004,53033023700,1794,95136,CA,San Jose,Santa Clara County,819663.0,999479.0
406,98004,53033023804,1794,95136,CA,San Jose,Santa Clara County,819663.0,999479.0
407,98004,53033024000,1794,95136,CA,San Jose,Santa Clara County,819663.0,999479.0
408,98004,53033023900,1794,95136,CA,San Jose,Santa Clara County,819663.0,999479.0
409,97220,41051002901,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
410,97220,41051002902,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
411,97220,41051009502,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
412,97220,41051008002,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
413,97220,41051001701,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
414,97220,41051007600,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
415,97220,41051007900,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
416,97220,41051007800,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
417,97220,41051008100,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
418,97220,41051002903,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
419,97220,41051001702,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
420,97220,41051007700,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
421,97220,41051008001,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
422,97220,41051007300,1811,93304,CA,Bakersfield,Kern County,148113.0,182915.0
423,97358,41043030200,1842,93611,CA,Clovis,Fresno County,282708.0,343845.0
424,97358,41047010600,1842,93611,CA,Clovis,Fresno County,282708.0,343845.0
425,98430,53053072903,1844,95821,CA,Arden-Arcade,Sacramento County,286226.0,372793.0
426,98358,53031950400,1864,95667,CA,Placerville,El Dorado County,335857.0,399088.0
427,98233,53057951800,1868,95476,CA,Sonoma,Sonoma County,728209.0,823970.0
428,98233,53057950800,1868,95476,CA,Sonoma,Sonoma County,728209.0,823970.0
429,98233,53057951900,1868,95476,CA,Sonoma,Sonoma County,728209.0,823970.0
430,98233,53057951600,1868,95476,CA,Sonoma,Sonoma County,728209.0,823970.0
431,98233,53057951700,1868,95476,CA,Sonoma,Sonoma County,728209.0,823970.0
432,97283,41051004200,1916,93455,CA,Santa Maria,Santa Barbara County,394728.0,455407.0
433,97527,41033360600,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
434,97527,41033361200,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
435,97527,41033361000,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
436,97527,41033360900,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
437,97527,41033361400,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
438,97527,41033361300,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
439,97527,41029003002,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
440,97527,41033361500,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
441,97527,41033360702,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
442,97527,41033361100,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
443,97527,41029003001,1949,94040,CA,Mountain View,Santa Clara County,2025485.0,2402331.0
444,97810,41059950400,1971,94608,CA,Oakland,Alameda County,587683.0,749022.0
445,97810,41059950300,1971,94608,CA,Oakland,Alameda County,587683.0,749022.0
446,97810,41059940000,1971,94608,CA,Oakland,Alameda County,587683.0,749022.0
447,97810,41059951400,1971,94608,CA,Oakland,Alameda County,587683.0,749022.0
448,97810,41059950100,1971,94608,CA,Oakland,Alameda County,587683.0,749022.0
449,97317,41047001802,1988,93534,CA,Lancaster,Los Angeles County,184492.0,268510.0
450,97317,41047010702,1988,93534,CA,Lancaster,Los Angeles County,184492.0,268510.0
451,97317,41047002600,1988,93534,CA,Lancaster,Los Angeles County,184492.0,268510.0
452,97317,41047001803,1988,93534,CA,Lancaster,Los Angeles County,184492.0,268510.0
453,97317,41047010503,1988,93534,CA,Lancaster,Los Angeles County,184492.0,268510.0
454,97317,41047001703,1988,93534,CA,Lancaster,Los Angeles County,184492.0,268510.0
455,97317,41047002700,1988,93534,CA,Lancaster,Los Angeles County,184492.0,268510.0
456,97317,41047001801,1988,93534,CA,Lancaster,Los Angeles County,184492.0,268510.0
457,97317,41047010801,1988,93534,CA,Lancaster,Los Angeles County,184492.0,268510.0
458,96858,15003006600,1999,92395,CA,Victorville,San Bernardino County,193133.0,254911.0
459,96010,6105000200,2011,90029,CA,Los Angeles,Los Angeles County,669936.0,925069.0
460,97228,41051005100,2030,93313,CA,Bakersfield,Kern County,231187.0,264262.0
461,96046,6105000300,2030,90065,CA,Los Angeles,Los Angeles County,688730.0,877040.0
462,96915,66010954300,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
463,96915,66010956100,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
464,96915,66010954700,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
465,96915,66010954500,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
466,96915,66010955100,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
467,96915,66010955200,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
468,96915,66010955900,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
469,96915,66010954000,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
470,96915,66010956200,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
471,96915,66010953400,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
472,96915,66010953200,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
473,96915,66010953900,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
474,96915,66010951901,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
475,96915,66010951902,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
476,96915,66010954400,2041,92557,CA,Moreno Valley,Riverside County,286696.0,367328.0
477,96127,6035040303,2042,90291,CA,Los Angeles,Los Angeles County,1869644.0,2056805.0
478,96750,15001021509,2072,92243,CA,El Centro,Imperial County,183958.0,226522.0
479,96750,15001021502,2072,92243,CA,El Centro,Imperial County,183958.0,226522.0
480,96750,15001021402,2072,92243,CA,El Centro,Imperial County,183958.0,226522.0
481,97850,41061970700,2076,94804,CA,Richmond,Contra Costa County,455240.0,637634.0
482,97850,41061970500,2076,94804,CA,Richmond,Contra Costa County,455240.0,637634.0
483,97850,41061970600,2076,94804,CA,Richmond,Contra Costa County,455240.0,637634.0
484,97850,41061970300,2076,94804,CA,Richmond,Contra Costa County,455240.0,637634.0
485,97850,41061970800,2076,94804,CA,Richmond,Contra Costa County,455240.0,637634.0
486,97850,41061970400,2076,94804,CA,Richmond,Contra Costa County,455240.0,637634.0
487,97850,41061970200,2076,94804,CA,Richmond,Contra Costa County,455240.0,637634.0
488,97850,41061970100,2076,94804,CA,Richmond,Contra Costa County,455240.0,637634.0
489,97365,41041951300,2084,93619,CA,Clovis,Fresno County,371447.0,439534.0
490,97365,41041950900,2084,93619,CA,Clovis,Fresno County,371447.0,439534.0
491,97365,41041951000,2084,93619,CA,Clovis,Fresno County,371447.0,439534.0
492,97365,41041951200,2084,93619,CA,Clovis,Fresno County,371447.0,439534.0
493,97365,41041951100,2084,93619,CA,Clovis,Fresno County,371447.0,439534.0
494,97365,41041950800,2084,93619,CA,Clovis,Fresno County,371447.0,439534.0
495,96128,6035040400,2114,90292,CA,Los Angeles,Los Angeles County,1020801.0,1182220.0
496,96128,6035040500,2114,90292,CA,Los Angeles,Los Angeles County,1020801.0,1182220.0
497,96050,6093000701,2118,90069,CA,West Hollywood,Los Angeles County,983645.0,1128055.0
498,96050,6093000500,2118,90069,CA,West Hollywood,Los Angeles County,983645.0,1128055.0
499,96050,6093000600,2118,90069,CA,West Hollywood,Los Angeles County,983645.0,1128055.0
500,96050,6093000400,2118,90069,CA,West Hollywood,Los Angeles County,983645.0,1128055.0
501,96113,6035040600,2122,90262,CA,Lynwood,Los Angeles County,351270.0,455651.0
502,97758,41025960100,2123,94551,CA,Livermore,Alameda County,634026.0,746638.0
503,97758,41025960200,2123,94551,CA,Livermore,Alameda County,634026.0,746638.0
504,96792,15003940002,2127,92308,CA,Apple Valley,San Bernardino County,201469.0,259340.0
505,96792,15003009701,2127,92308,CA,Apple Valley,San Bernardino County,201469.0,259340.0
506,96792,15003009801,2127,92308,CA,Apple Valley,San Bernardino County,201469.0,259340.0
507,96792,15003009704,2127,92308,CA,Apple Valley,San Bernardino County,201469.0,259340.0
508,96792,15003009608,2127,92308,CA,Apple Valley,San Bernardino County,201469.0,259340.0
509,96792,15003009703,2127,92308,CA,Apple Valley,San Bernardino County,201469.0,259340.0
510,96792,15003009603,2127,92308,CA,Apple Valley,San Bernardino County,201469.0,259340.0
511,96792,15003009802,2127,92308,CA,Apple Valley,San Bernardino County,201469.0,259340.0
512,96101,6049000100,2156,90241,CA,Downey,Los Angeles County,492423.0,605733.0
513,96101,6049000300,2156,90241,CA,Downey,Los Angeles County,492423.0,605733.0
514,96791,15003010000,2174,92307,CA,Apple Valley,San Bernardino County,221969.0,285542.0
515,96791,15003009904,2174,92307,CA,Apple Valley,San Bernardino County,221969.0,285542.0
516,96791,15003009902,2174,92307,CA,Apple Valley,San Bernardino County,221969.0,285542.0
517,97101,41071031000,2207,93030,CA,Oxnard,Ventura County,449100.0,542162.0
518,97101,41071030900,2207,93030,CA,Oxnard,Ventura County,449100.0,542162.0
519,97101,41053005300,2207,93030,CA,Oxnard,Ventura County,449100.0,542162.0
520,97101,41053020500,2207,93030,CA,Oxnard,Ventura County,449100.0,542162.0
521,97531,41033361500,2208,94044,CA,Pacifica,San Mateo County,873285.0,1096424.0
522,97531,41033361600,2208,94044,CA,Pacifica,San Mateo County,873285.0,1096424.0
523,97434,41039001301,2224,93726,CA,Fresno,Fresno County,163516.0,219881.0
524,97434,41039001400,2224,93726,CA,Fresno,Fresno County,163516.0,219881.0
525,96767,15009031404,2227,92262,CA,Palm Springs,Riverside County,385944.0,465197.0
526,97035,41051006402,2229,92821,CA,Brea,Orange County,644421.0,727713.0
527,97035,41005020100,2229,92821,CA,Brea,Orange County,644421.0,727713.0
528,97035,41005020304,2229,92821,CA,Brea,Orange County,644421.0,727713.0
529,97035,41067032005,2229,92821,CA,Brea,Orange County,644421.0,727713.0
530,97035,41005020200,2229,92821,CA,Brea,Orange County,644421.0,727713.0
531,97035,41051006404,2229,92821,CA,Brea,Orange County,644421.0,727713.0
532,97035,41005020303,2229,92821,CA,Brea,Orange County,644421.0,727713.0
533,97035,41005020401,2229,92821,CA,Brea,Orange County,644421.0,727713.0
534,97035,41005020404,2229,92821,CA,Brea,Orange County,644421.0,727713.0
535,97035,41005020403,2229,92821,CA,Brea,Orange County,644421.0,727713.0
536,97035,41067030806,2229,92821,CA,Brea,Orange County,644421.0,727713.0
537,97035,41005020302,2229,92821,CA,Brea,Orange County,644421.0,727713.0
538,97488,41039000100,2250,93940,CA,Monterey,Monterey County,703434.0,818002.0
539,97731,41035970100,2256,94523,CA,Pleasant Hill,Contra Costa County,747973.0,791873.0
540,97731,41019100000,2256,94523,CA,Pleasant Hill,Contra Costa County,747973.0,791873.0
541,96117,6035040400,2261,90266,CA,Manhattan Beach,Los Angeles County,1778268.0,2487264.0
542,98382,53009001900,2268,95691,CA,West Sacramento,Yolo County,337083.0,407880.0
543,98382,53009001700,2268,95691,CA,West Sacramento,Yolo County,337083.0,407880.0
544,98382,53009002000,2268,95691,CA,West Sacramento,Yolo County,337083.0,407880.0
545,98382,53009001800,2268,95691,CA,West Sacramento,Yolo County,337083.0,407880.0
546,98382,53009002300,2268,95691,CA,West Sacramento,Yolo County,337083.0,407880.0
547,98382,53009002100,2268,95691,CA,West Sacramento,Yolo County,337083.0,407880.0
548,98382,53009001600,2268,95691,CA,West Sacramento,Yolo County,337083.0,407880.0
549,98382,53031950500,2268,95691,CA,West Sacramento,Yolo County,337083.0,407880.0
550,97005,41067030402,2287,92705,CA,North Tustin,Orange County,857241.0,974688.0
551,97005,41067031100,2287,92705,CA,North Tustin,Orange County,857241.0,974688.0
552,97005,41067031402,2287,92705,CA,North Tustin,Orange County,857241.0,974688.0
553,97005,41067030401,2287,92705,CA,North Tustin,Orange County,857241.0,974688.0
554,97005,41067031807,2287,92705,CA,North Tustin,Orange County,857241.0,974688.0
555,97005,41067030200,2287,92705,CA,North Tustin,Orange County,857241.0,974688.0
556,97005,41067031403,2287,92705,CA,North Tustin,Orange County,857241.0,974688.0
557,97005,41067031005,2287,92705,CA,North Tustin,Orange County,857241.0,974688.0
